unit_id,time_index,y_true_rul,y_pred_rul,abs_error,split,source_file
2,11200,34.0,34.00057,0.0005683899,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,11147,34.0,34.00096,0.0009613037,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,5599,34.0,34.001644,0.0016441345,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,8718,43.0,43.001713,0.0017127991,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,4761,58.0,57.997658,0.0023422241,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,11171,34.0,33.995968,0.004032135,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,4830,43.0,42.995655,0.00434494,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,3396,61.0,61.00441,0.00440979,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,11143,34.0,33.995113,0.004886627,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,11174,34.0,34.005203,0.005203247,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,3630,58.0,58.005405,0.005405426,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,4258,50.0,49.993732,0.0062675476,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,6975,19.0,19.007147,0.0071468353,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,4269,50.0,50.007576,0.007575989,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,1494,69.0,68.99236,0.007637024,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
1,4518,47.0,47.007755,0.0077552795,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,877,71.0,70.99158,0.008422852,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,15008,21.0,21.008766,0.008766174,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,14928,21.0,21.009342,0.009342194,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
2,15196,21.0,20.990643,0.009357452,dev,runs/20260306_093821_DS01-005_cnn_train/predictions.csv
